"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","ETA1","Classe di età","T_BIS","Edizione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M6G13","13-Giu-2019","2019-Q1","T1-2019",67.93903,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M6G13","13-Giu-2019","2019-Q1","T1-2019",58.696493,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M6G13","13-Giu-2019","2019-Q1","T1-2019",63.226076,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M6G13","13-Giu-2019","2019-Q1","T1-2019",44.167599,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M9G12","12-Set-2019","2019-Q1","T1-2019",44.354448,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M9G12","12-Set-2019","2019-Q2","T2-2019",44.855055,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M9G12","12-Set-2019","2019-Q1","T1-2019",63.300148,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M9G12","12-Set-2019","2019-Q2","T2-2019",63.598115,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M9G12","12-Set-2019","2019-Q1","T1-2019",58.74792,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M9G12","12-Set-2019","2019-Q2","T2-2019",59.069167,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M9G12","12-Set-2019","2019-Q1","T1-2019",67.863242,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M9G12","12-Set-2019","2019-Q2","T2-2019",68.035324,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M12G12","12-Dic-2019","2019-Q1","T1-2019",44.364198,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M12G12","12-Dic-2019","2019-Q2","T2-2019",44.869241,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M12G12","12-Dic-2019","2019-Q3","T3-2019",45.008217,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M12G12","12-Dic-2019","2019-Q1","T1-2019",63.319961,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M12G12","12-Dic-2019","2019-Q2","T2-2019",63.656908,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M12G12","12-Dic-2019","2019-Q3","T3-2019",64.109057,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M12G12","12-Dic-2019","2019-Q1","T1-2019",58.746373,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M12G12","12-Dic-2019","2019-Q2","T2-2019",59.066642,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M12G12","12-Dic-2019","2019-Q3","T3-2019",59.164501,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M12G12","12-Dic-2019","2019-Q1","T1-2019",67.840207,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M12G12","12-Dic-2019","2019-Q2","T2-2019",67.989096,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2019M12G12","12-Dic-2019","2019-Q3","T3-2019",67.868309,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q1","T1-2019",63.354526,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q2","T2-2019",63.60127,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q4","T4-2019",63.695392,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q3","T3-2019",63.963293,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q1","T1-2019",44.387237,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q2","T2-2019",44.878505,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q4","T4-2019",44.975602,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q3","T3-2019",44.999731,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q1","T1-2019",58.771808,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q2","T2-2019",59.062235,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q4","T4-2019",59.173963,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q3","T3-2019",59.130083,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q1","T1-2019",67.859775,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q2","T2-2019",67.994045,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q4","T4-2019",68.097745,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M3G12","12-Mar-2020","2019-Q3","T3-2019",67.8603,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q1","T1-2019",67.85504,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q2","T2-2019",68.037502,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q4","T4-2019",67.873777,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q3","T3-2019",67.903706,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2020-Q1","T1-2020",67.589406,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q1","T1-2019",44.476606,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q2","T2-2019",44.869979,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q4","T4-2019",44.9178,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q3","T3-2019",44.892013,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2020-Q1","T1-2020",44.64901,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q1","T1-2019",58.797131,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q2","T2-2019",59.127188,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q4","T4-2019",59.044847,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q3","T3-2019",59.090892,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2020-Q1","T1-2020",58.817024,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q1","T1-2019",63.375837,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q2","T2-2019",63.790948,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q4","T4-2019",63.65737,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2019-Q3","T3-2019",63.85569,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M6G12","12-Giu-2020","2020-Q1","T1-2020",63.652891,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q1","T1-2019",44.450071,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q2","T2-2019",44.849645,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q4","T4-2019",44.972581,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q3","T3-2019",44.906104,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2020-Q2","T2-2020",43.112187,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2020-Q1","T1-2020",44.75433,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q1","T1-2019",63.340394,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q2","T2-2019",63.817696,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q4","T4-2019",63.639752,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q3","T3-2019",63.853629,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2020-Q2","T2-2020",62.752054,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2020-Q1","T1-2020",63.621985,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q1","T1-2019",58.766803,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q2","T2-2019",59.144195,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q4","T4-2019",59.048987,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q3","T3-2019",59.095338,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2020-Q2","T2-2020",57.631032,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2020-Q1","T1-2020",58.824167,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q1","T1-2019",67.817904,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q2","T2-2019",68.092493,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q4","T4-2019",67.839245,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2019-Q3","T3-2019",67.907728,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2020-Q2","T2-2020",66.444469,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M9G11","11-Set-2020","2020-Q1","T1-2020",67.501848,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",44.46414,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",44.889395,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",44.955503,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",44.780755,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",43.457167,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",44.831864,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",44.035972,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",67.826516,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",68.076842,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",67.815637,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",67.946516,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",66.340763,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",67.43715,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",66.535388,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",63.328405,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",63.782224,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",63.610069,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",64.006421,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",62.486018,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",63.473637,,
"ITE","Centro","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",62.190611,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",58.773694,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",59.144026,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",59.026013,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",59.098479,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",57.651734,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",58.793299,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",57.877909,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",58.770617,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",59.139434,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",59.030106,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",59.109798,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",57.605687,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",58.82161,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",57.91364,,
"IT","Italia","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",58.166548,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",67.825422,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",68.066416,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",67.880189,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",67.93933,,
"ITCD","Nord","EMP_R","tasso di occupazione","Y15-64","15-64 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",66.262803,,
